epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.45218,3.33017,11.4435,2.46276,0.00167,1,0.00238,0.00119,1.74796,5.75297,1.3438,0,0,0
2,2.29517,0,15.0641,0,0,0,0,0,1.70613,6.15997,1.3852,1.901e-05,1.901e-05,1.901e-05
3,3.12321,4.0068,5.84136,2.57994,0,0,0,0,1.6608,6.03105,1.36972,3.604e-05,3.604e-05,3.604e-05
4,3.95921,2.61494,8.73645,2.40971,0.00167,1,0.00469,0.00047,1.58082,5.63809,1.33062,5.109e-05,5.109e-05,5.109e-05
5,4.89021,4.67884,15.5333,3.73815,0.00167,1,0.00508,0.00051,1.5108,5.31788,1.30631,6.416e-05,6.416e-05,6.416e-05
6,5.71221,2.37804,7.03023,2.20908,0,0,0,0,1.47188,5.17552,1.26793,7.525e-05,7.525e-05,7.525e-05
7,6.59421,2.1211,8.0309,2.1376,0,0,0,0,1.42931,5.0991,1.24331,8.436e-05,8.436e-05,8.436e-05
8,7.43421,2.83464,7.89345,2.0023,0,0,0,0,1.41977,5.21208,1.22815,9.149e-05,9.149e-05,9.149e-05
9,8.31221,1.49737,5.55939,1.5936,0,0,0,0,1.38387,5.24956,1.2042,9.664e-05,9.664e-05,9.664e-05
10,9.35821,2.32618,4.89813,1.71385,0,0,0,0,1.29468,5.20227,1.16353,9.981e-05,9.981e-05,9.981e-05
11,10.3392,2.18232,9.14447,1.52921,0.00167,1,0.00547,0.00131,1.18849,4.95708,1.12526,0.000101,0.000101,0.000101
12,11.2062,1.76004,6.95164,1.45952,0.00167,1,0.00553,0.00321,1.18697,5.24003,1.08891,0.00010021,0.00010021,0.00010021
13,12.189,3.16475,17.3758,1.76882,0.00167,1,0.00553,0.00338,1.2451,5.01307,1.08213,9.744e-05,9.744e-05,9.744e-05
14,13.165,1.11143,5.76852,1.04574,0.00167,1,0.00553,0.00409,1.06763,5.49575,1.05191,9.269e-05,9.269e-05,9.269e-05
15,14.126,0.80389,5.86466,1.28392,0.00167,1,0.0055,0.00465,0.90087,5.58425,1.01176,8.596e-05,8.596e-05,8.596e-05
16,15.113,1.02991,5.84614,1.5252,0.00167,1,0.0055,0.00425,0.84176,5.30153,0.99244,7.725e-05,7.725e-05,7.725e-05
17,15.977,0.98113,5.35716,1.21358,0.00167,1,0.00547,0.00429,0.8229,5.25194,0.98098,6.656e-05,6.656e-05,6.656e-05
18,16.87,0.92702,5.38996,1.08435,0.00167,1,0.00547,0.00429,0.8229,5.25194,0.98098,5.389e-05,5.389e-05,5.389e-05
19,17.833,0.97865,5.14324,1.02037,0.00167,1,0.00535,0.00476,0.80673,5.33928,0.97546,3.924e-05,3.924e-05,3.924e-05
20,18.731,1.37512,5.57147,1.41306,0.00167,1,0.00535,0.00476,0.80673,5.33928,0.97546,2.261e-05,2.261e-05,2.261e-05
